occurrences_mean,occurrences_std,bytes_mean,bytes_std,server_mean,server_std,bytes_co_var,occurrences_co_var,server_co_var,org,occurPerServer
73.5,103.94,43882.5,62059.23,3.5,4.95,1.4142,1.4142,1.4142,GOOGLE,21.0
2.5,3.54,342,483.66,0.5,0.71,1.4142,1.4142,1.4142,Jisc Services Limited,5.0
1,0.0,62,0.0,1,0.0,0.0,0.0,0.0,APPLE-ENGINEERING,1.0
16.5,23.33,4702,6649.63,0.5,0.71,1.4142,1.4142,1.4142,CLOUDFLARENET,33.0
376.5,383.96,384005.5,482318.24,4,1.41,1.256,1.0198,0.3536,AMAZON-02,94.125
9,4.24,3514,3659.98,1,0.0,1.0415,0.4714,0.0,SOFTLAYER,9.0
0,0.0,0,0.0,0,0.0,-1.0,-1.0,-1.0,,0.0
