occurrences_mean,occurrences_std,bytes_mean,bytes_std,server_mean,server_std,bytes_co_var,occurrences_co_var,server_co_var,org,occurPerServer
2.5,0.71,145.5,58.69,2,0.0,0.4034,0.2828,0.0,GOOGLE,1.25
0.5,0.71,52,73.54,0.5,0.71,1.4142,1.4142,1.4142,Jisc Services Limited,1.0
1,1.41,192.5,272.24,0.5,0.71,1.4142,1.4142,1.4142,FASTLY,2.0
1.5,2.12,91.5,129.4,0.5,0.71,1.4142,1.4142,1.4142,FACEBOOK,3.0
9,12.73,2019,2855.3,0.5,0.71,1.4142,1.4142,1.4142,CLOUDFLARENET,18.0
41,53.74,18112,25349.78,3,1.41,1.3996,1.3107,0.4714,AMAZON-02,13.6667
0,0.0,0,0.0,0,0.0,-1.0,-1.0,-1.0,,0.0
0.5,0.71,212.5,300.52,0.5,0.71,1.4142,1.4142,1.4142,SOFTLAYER,1.0
