occurrences_mean,occurrences_std,bytes_mean,bytes_std,server_mean,server_std,bytes_co_var,occurrences_co_var,server_co_var,org,occurPerServer
12,1.41,1460.5,497.1,2.5,0.71,0.3404,0.1179,0.2828,GOOGLE,4.8
0.5,0.71,86,121.62,0.5,0.71,1.4142,1.4142,1.4142,Jisc Services Limited,1
0.5,0.71,41.5,58.69,0.5,0.71,1.4142,1.4142,1.4142,FACEBOOK,1
0.5,0.71,31,43.84,0.5,0.71,1.4142,1.4142,1.4142,APPLE-ENGINEERING,1
1,1.41,52,73.54,0.5,0.71,1.4142,1.4142,1.4142,EDGECAST,2
106.5,21.92,47901.5,6680.04,3.5,2.12,0.1395,0.2058,0.6061,AMAZON-02,30.4286
0,0,0,0,0,0,-1,-1,-1,,0
19.5,27.58,2372.5,3355.22,0.5,0.71,1.4142,1.4142,1.4142,AMAZON-AES,39
