occurrences_mean,occurrences_std,bytes_mean,bytes_std,server_mean,server_std,bytes_co_var,occurrences_co_var,server_co_var,org,occurPerServer
7.5,6.36,2370,531.74,1.5,0.71,0.2244,0.8485,0.4714,GOOGLE,5.0
117,165.46,44758,63297.37,3.5,4.95,1.4142,1.4142,1.4142,MICROSOFT-CORP-MSN-AS-BLOCK,33.4286
4.5,6.36,2044,2890.65,1,1.41,1.4142,1.4142,1.4142,FACEBOOK,4.5
2,2.83,271,383.25,0.5,0.71,1.4142,1.4142,1.4142,Jisc Services Limited,4.0
1,1.41,52,73.54,0.5,0.71,1.4142,1.4142,1.4142,EDGECAST,2.0
31,32.53,28709.5,34834.2,1,0.0,1.2133,1.0493,0.0,Akamai International B.V.,31.0
0,0.0,0,0.0,0,0.0,-1.0,-1.0,-1.0,,0.0
