occurrences_mean,occurrences_std,bytes_mean,bytes_std,server_mean,server_std,bytes_co_var,occurrences_co_var,server_co_var,org,occurPerServer
369,151.32,363749,241687.68,5.5,0.71,0.6644,0.4101,0.1286,GOOGLE,67.0909
5,7.07,2959,4184.66,0.5,0.71,1.4142,1.4142,1.4142,MICROSOFT-CORP-MSN-AS-BLOCK,10.0
2,2.83,197.5,279.31,0.5,0.71,1.4142,1.4142,1.4142,Jisc Services Limited,4.0
2,2.83,104,147.08,0.5,0.71,1.4142,1.4142,1.4142,EDGECAST,4.0
1,1.41,60.5,85.56,0.5,0.71,1.4142,1.4142,1.4142,APPLE-ENGINEERING,2.0
0,0.0,0,0.0,0,0.0,-1.0,-1.0,-1.0,,0.0
410.5,580.53,512583.5,724902.54,1,1.41,1.4142,1.4142,1.4142,YOUTUBE,410.5
13,18.38,4445,6286.18,0.5,0.71,1.4142,1.4142,1.4142,AMAZON-02,26.0
