occurrences_mean,occurrences_std,bytes_mean,bytes_std,server_mean,server_std,bytes_co_var,occurrences_co_var,server_co_var,org,occurPerServer
288,356.38,318009,427328.67,5,2.83,1.3438,1.2374,0.5657,GOOGLE,57.6
2.5,3.54,206.5,292.04,0.5,0.71,1.4142,1.4142,1.4142,Jisc Services Limited,5.0
0,0.0,0,0.0,0,0.0,-1.0,-1.0,-1.0,,0.0
