occurrences_mean,occurrences_std,bytes_mean,bytes_std,server_mean,server_std,bytes_co_var,occurrences_co_var,server_co_var,org,occurPerServer
82.5,109.6,46352.5,65033.32,4,2.83,1.403,1.3285,0.7071,GOOGLE,20.625
3,4.24,372.5,526.79,0.5,0.71,1.4142,1.4142,1.4142,Virgin Media Limited,6.0
0,0.0,0,0.0,0,0.0,-1.0,-1.0,-1.0,,0.0
1,1.41,59,83.44,1,1.41,1.4142,1.4142,1.4142,APPLE-ENGINEERING,1.0
4,5.66,2294,3244.21,0.5,0.71,1.4142,1.4142,1.4142,MICROSOFT-CORP-MSN-AS-BLOCK,8.0
1.5,2.12,78,110.31,0.5,0.71,1.4142,1.4142,1.4142,EDGECAST,3.0
30,42.43,13648.5,19301.89,3,4.24,1.4142,1.4142,1.4142,AMAZON-02,10.0
1,1.41,193,272.94,0.5,0.71,1.4142,1.4142,1.4142,FASTLY,2.0
15.5,21.92,4661.5,6592.36,0.5,0.71,1.4142,1.4142,1.4142,CLOUDFLARENET,31.0
