occurrences_mean,occurrences_std,bytes_mean,bytes_std,server_mean,server_std,bytes_co_var,occurrences_co_var,server_co_var,org,occurPerServer
8,5.66,451.5,300.52,2.5,0.71,0.6656,0.7071,0.2828,GOOGLE,3.2
4.5,6.36,477,674.58,1,1.41,1.4142,1.4142,1.4142,Virgin Media Limited,4.5
0,0.0,0,0.0,0,0.0,-1.0,-1.0,-1.0,,0.0
8,11.31,4588,6488.41,0.5,0.71,1.4142,1.4142,1.4142,MICROSOFT-CORP-MSN-AS-BLOCK,16.0
37,52.33,19855,28079.21,1.5,2.12,1.4142,1.4142,1.4142,APPLE-ENGINEERING,24.6667
4.5,6.36,234,330.93,0.5,0.71,1.4142,1.4142,1.4142,EDGECAST,9.0
3.5,4.95,182,257.39,1,1.41,1.4142,1.4142,1.4142,AMAZON-02,3.5
23.5,33.23,12269.5,17351.69,1,1.41,1.4142,1.4142,1.4142,CLOUDFLARENET,23.5
