occurrences_mean,occurrences_std,bytes_mean,bytes_std,server_mean,server_std,bytes_co_var,occurrences_co_var,server_co_var,org,occurPerServer
46.5,64.35,21996,31033.5,3.5,3.54,1.4109,1.3838,1.0102,GOOGLE,13.2857
4.5,6.36,734,1038.03,0.5,0.71,1.4142,1.4142,1.4142,Jisc Services Limited,9.0
2,2.83,903,1277.03,0.5,0.71,1.4142,1.4142,1.4142,EDGECAST,4.0
100,141.42,57804,81747.2,4,5.66,1.4142,1.4142,1.4142,AMAZON-02,25.0
22.5,31.82,9429,13334.62,0.5,0.71,1.4142,1.4142,1.4142,MICROSOFT-CORP-MSN-AS-BLOCK,45.0
0,0.0,0,0.0,0,0.0,-1.0,-1.0,-1.0,,0.0
5.5,7.78,2655.5,3755.44,0.5,0.71,1.4142,1.4142,1.4142,OMNITURE,11.0
23.5,33.23,2940,4157.79,0.5,0.71,1.4142,1.4142,1.4142,AMAZON-AES,47.0
