occurrences_mean,occurrences_std,bytes_mean,bytes_std,server_mean,server_std,bytes_co_var,occurrences_co_var,server_co_var,org,occurPerServer
0.5,0.71,26,36.77,0.5,0.71,1.4142,1.4142,1.4142,GOOGLE,1.0
456,632.15,391543.5,547181.15,3.5,3.54,1.3975,1.3863,1.0102,MICROSOFT-CORP-MSN-AS-BLOCK,130.2857
1,1.41,71,100.41,0.5,0.71,1.4142,1.4142,1.4142,FACEBOOK,2.0
2.5,3.54,613,866.91,0.5,0.71,1.4142,1.4142,1.4142,Jisc Services Limited,5.0
7.5,10.61,4256,6018.89,0.5,0.71,1.4142,1.4142,1.4142,APPLE-ENGINEERING,15.0
400,565.69,444739.5,628956.63,1.5,2.12,1.4142,1.4142,1.4142,AMAZON-02,266.6667
0,0.0,0,0.0,0,0.0,-1.0,-1.0,-1.0,,0.0
16,22.63,14287.5,20205.58,0.5,0.71,1.4142,1.4142,1.4142,Akamai International B.V.,32.0
