occurrences_mean,occurrences_std,bytes_mean,bytes_std,server_mean,server_std,bytes_co_var,occurrences_co_var,server_co_var,org,occurPerServer
77.5,106.77,46002.5,64853.71,3.5,3.54,1.4098,1.3777,1.0102,GOOGLE,22.1429
4.5,6.36,469.5,663.97,0.5,0.71,1.4142,1.4142,1.4142,Virgin Media Limited,9.0
0,0.0,0,0.0,0,0.0,-1.0,-1.0,-1.0,,0.0
0.5,0.71,26,36.77,0.5,0.71,1.4142,1.4142,1.4142,EDGECAST,1.0
0.5,0.71,30.5,43.13,0.5,0.71,1.4142,1.4142,1.4142,APPLE-ENGINEERING,1.0
13.5,19.09,5190.5,7340.48,0.5,0.71,1.4142,1.4142,1.4142,FACEBOOK,27.0
40.5,53.03,19886,27858.59,3.5,3.54,1.4009,1.3095,1.0102,AMAZON-02,11.5714
1,1.41,193,272.94,0.5,0.71,1.4142,1.4142,1.4142,FASTLY,2.0
16,22.63,4683.5,6623.47,0.5,0.71,1.4142,1.4142,1.4142,CLOUDFLARENET,32.0
