occurrences_mean,occurrences_std,bytes_mean,bytes_std,server_mean,server_std,bytes_co_var,occurrences_co_var,server_co_var,org,occurPerServer
1.5,2.12,98,138.59,1,1.41,1.4142,1.4142,1.4142,GOOGLE,1.5
299,410.12,247358.5,343272.77,2.5,2.12,1.3878,1.3716,0.8485,MICROSOFT-CORP-MSN-AS-BLOCK,119.6
2.5,3.54,409.5,579.12,0.5,0.71,1.4142,1.4142,1.4142,Jisc Services Limited,5.0
33,31.11,30667.5,33263.01,1,0.0,1.0846,0.9428,0.0,Akamai International B.V.,33.0
0.5,0.71,26,36.77,0.5,0.71,1.4142,1.4142,1.4142,APPLE-ENGINEERING,1.0
0,0.0,0,0.0,0,0.0,-1.0,-1.0,-1.0,,0.0
