occurrences_mean,occurrences_std,bytes_mean,bytes_std,server_mean,server_std,bytes_co_var,occurrences_co_var,server_co_var,org,occurPerServer
5,2.83,344.5,222.74,2,0.0,0.6466,0.5657,0.0,GOOGLE,2.5
3.5,4.95,489,691.55,0.5,0.71,1.4142,1.4142,1.4142,Jisc Services Limited,7.0
327.5,461.74,290488,410755.5,3.5,3.54,1.414,1.4099,1.0102,MICROSOFT-CORP-MSN-AS-BLOCK,93.5714
2.5,3.54,130,183.85,0.5,0.71,1.4142,1.4142,1.4142,EDGECAST,5.0
9.5,13.44,3785,5352.8,1,1.41,1.4142,1.4142,1.4142,AMAZON-02,9.5
43.5,61.52,35610,50360.14,1,1.41,1.4142,1.4142,1.4142,Akamai International B.V.,43.5
7,9.9,2342,3312.09,0.5,0.71,1.4142,1.4142,1.4142,Criteo SA,14.0
0,0.0,0,0.0,0,0.0,-1.0,-1.0,-1.0,,0.0
38.5,54.45,42848.5,60596.93,0.5,0.71,1.4142,1.4142,1.4142,AKAMAI-AS,77.0
