occurrences_mean,occurrences_std,bytes_mean,bytes_std,server_mean,server_std,bytes_co_var,occurrences_co_var,server_co_var,org,occurPerServer
1,1.41,197,278.6,0.5,0.71,1.4142,1.4142,1.4142,MICROSOFT-CORP-MSN-AS-BLOCK,2.0
2.5,3.54,314,444.06,0.5,0.71,1.4142,1.4142,1.4142,Jisc Services Limited,5.0
1,1.41,193.5,273.65,0.5,0.71,1.4142,1.4142,1.4142,FASTLY,2.0
16,22.63,7597.5,10744.49,0.5,0.71,1.4142,1.4142,1.4142,FACEBOOK,32.0
80,113.14,42590.5,60232.06,2.5,3.54,1.4142,1.4142,1.4142,GOOGLE,32.0
1.5,2.12,78,110.31,0.5,0.71,1.4142,1.4142,1.4142,EDGECAST,3.0
17,24.04,4721,6676.5,0.5,0.71,1.4142,1.4142,1.4142,CLOUDFLARENET,34.0
78.5,81.32,51254.5,59366.56,4.5,3.54,1.1583,1.0359,0.7857,AMAZON-02,17.4444
0,0.0,0,0.0,0,0.0,-1.0,-1.0,-1.0,,0.0
