occurrences_mean,occurrences_std,bytes_mean,bytes_std,server_mean,server_std,bytes_co_var,occurrences_co_var,server_co_var,org,occurPerServer
42,48.08,20379.5,27563.73,3,1.41,1.3525,1.1448,0.4714,GOOGLE,14.0
3,4.24,570,806.1,0.5,0.71,1.4142,1.4142,1.4142,Jisc Services Limited,6.0
3,4.24,955,1350.57,0.5,0.71,1.4142,1.4142,1.4142,EDGECAST,6.0
24,33.94,10181.5,14398.82,0.5,0.71,1.4142,1.4142,1.4142,MICROSOFT-CORP-MSN-AS-BLOCK,48.0
150.5,212.84,80368.5,113658.22,5,7.07,1.4142,1.4142,1.4142,AMAZON-02,30.1
0,0.0,0,0.0,0,0.0,-1.0,-1.0,-1.0,,0.0
5.5,7.78,2655.5,3755.44,0.5,0.71,1.4142,1.4142,1.4142,OMNITURE,11.0
41.5,58.69,5538.5,7832.62,0.5,0.71,1.4142,1.4142,1.4142,AMAZON-AES,83.0
