occurrences_mean,occurrences_std,bytes_mean,bytes_std,server_mean,server_std,bytes_co_var,occurrences_co_var,server_co_var,org,occurPerServer
82,110.31,44647.5,61883.86,3.5,3.54,1.3861,1.3452,1.0102,GOOGLE,23.4286
1.5,2.12,218.5,309.01,1,1.41,1.4142,1.4142,1.4142,FASTLY,1.5
5,7.07,707,999.85,0.5,0.71,1.4142,1.4142,1.4142,Jisc Services Limited,10.0
16.5,23.33,4713,6665.19,0.5,0.71,1.4142,1.4142,1.4142,CLOUDFLARENET,33.0
7,9.9,4230.5,5982.83,0.5,0.71,1.4142,1.4142,1.4142,APPLE-ENGINEERING,14.0
169.5,24.75,113218,67448.09,4,2.83,0.5957,0.146,0.7071,AMAZON-02,42.375
0,0.0,0,0.0,0,0.0,-1.0,-1.0,-1.0,,0.0
15.5,4.95,6578.5,433.46,1,0.0,0.0659,0.3193,0.0,SOFTLAYER,15.5
