occurrences_mean,occurrences_std,bytes_mean,bytes_std,server_mean,server_std,bytes_co_var,occurrences_co_var,server_co_var,org,occurPerServer
10,12.73,635.5,809.64,3.5,3.54,1.274,1.2728,1.0102,GOOGLE,2.8571
2.5,3.54,340,480.83,0.5,0.71,1.4142,1.4142,1.4142,Virgin Media Limited,5.0
0,0.0,0,0.0,0,0.0,-1.0,-1.0,-1.0,,0.0
6,8.49,2556.5,3615.44,0.5,0.71,1.4142,1.4142,1.4142,MICROSOFT-CORP-MSN-AS-BLOCK,12.0
3,4.24,156,220.62,0.5,0.71,1.4142,1.4142,1.4142,EDGECAST,6.0
20.5,28.99,5781.5,8176.28,1.5,2.12,1.4142,1.4142,1.4142,AMAZON-02,13.6667
9.5,7.78,4377,5850.6,1.5,0.71,1.3367,0.8188,0.4714,APPLE-ENGINEERING,6.3333
13.5,19.09,5196.5,7348.96,0.5,0.71,1.4142,1.4142,1.4142,FACEBOOK,27.0
78.5,102.53,86407.5,121713.58,1,0.0,1.4086,1.3061,0.0,FASTLY,78.5
